342	13059077	0.000267288
343	13059078	0.000277736
344	13059079	0.000211518
345	13059080	0.000158197
346	13059082	0.000284499
347	13059083	0.000288337
348	13059084	3.29878e-05
349	13059085	0.000291717
350	13059086	0.000269176
351	13059087	0.00014582
352	13060001	0.000293593
353	13060002	0.00029566
354	13060003	0.000131332
355	13060008	0.00019502
356	13060009	0.000199554
357	13060010	1.24065e-05
358	13060011	0.000217128
359	13060012	0.000174774
360	13061024	0.000212156
361	13061025	0.000173825
362	13061026	8.786e-06
363	13061029	0.000215157
364	13061030	0.000216479
365	13061031	0.000215623
366	13061035	0.000124979
367	13061054	0.000287283
368	13061055	0.000294725
369	13061059	0.000255026
370	13061060	0.000305124
371	13061061	0.000294954
372	13062001	0.000223715
373	13062002	0.000107465
374	13062004	0.000225875
375	13062005	0.00022652
376	13062006	0.000227093
377	13062007	0.000228901
378	13062013	0.000207549
379	13062025	0.000199963
380	13062026	0.000235311
381	13062028	0.00021394
382	13062029	0.000224026
383	13062049	0.000192347
384	13062050	0.000194228
385	13062052	4.0963e-05
386	13062059	0.000237223
387	13062060	4.45915e-05
388	13062061	0.000136481
389	13062062	0.000257686
390	13062063	0.000237421
391	13063009	0.000176833
392	13063010	0.000178547
393	13063011	0.000182601
394	13063020	2.36883e-05
395	13063022	0.000186155
396	13063023	0.00018785
397	13063030	0.00019042
398	13063031	0.000190781
399	13063032	0.000189334
400	13063033	4.82295e-06
401	13063034	0.000250203
402	13063035	0.000248557
403	13063036	0.000313135
404	13063053	0.000231806
405	13063054	0.000230234
406	13063062	0.000264355
407	13063063	5.80987e-05
408	13063065	0.000134519
409	13063067	0.000135982
410	13063068	0.000263665
411	13063071	7.59278e-05
412	13063072	0.000174912
413	13063073	0.000272395
414	13063074	0.000219041
415	13063076	0.000305167
416	13064001	0.000223251
417	13064002	0.000341312
418	13064003	0.0002054
419	13064004	0.000206605
420	13064005	8.13945e-05
421	13064006	3.18389e-05
422	13064012	8.4138e-05
423	13064014	0.000179506
424	13064020	0.000190571
425	13064021	0.000191686
426	13064022	0.00017755
427	13064023	0.000192433
428	13064024	0.000295493
429	13064025	0.000256055
430	13064026	0.000175706
431	13064028	0.000203144
432	13064029	0.000308575
433	13064030	2.01385e-06
434	13064031	0.000285923
435	13064032	0.000186915
436	13064052	2.05912e-05
437	13064055	0.000292483
438	13064056	0.000229349
439	13064057	0.000229442
440	13064059	5.01195e-05
441	13064061	0.000130655
442	13064064	0.000310215
443	13064065	0.000361843
444	13064066	0.00023864
445	13064068	0.000176927
446	13064070	0.000315055
447	13064074	0.000291273
448	13064075	0.000372895
449	13065005	0.000195246
450	13065006	0.000196583
451	13065007	0.000196282
452	13065008	0.00019684
453	13065009	0.000199465
454	13065013	2.19438e-05
455	13065014	0.000200695
456	13065015	0.000200594
457	13065016	0.000203953
458	13065017	0.000203119
459	13065018	0.000199438
460	13065019	0.000251308
461	13065020	0.000239597
462	13065021	0.000239341
463	13065022	0.000142041
464	13065046	0.0002905
465	13065047	0.00020035
466	13065048	0.000259945
467	13065049	0.000265918
468	13065050	0.00027318
469	13065052	0.00020755
470	13065053	0.000261657
471	13065055	0.000219956
472	13065056	0.000282661
473	13065058	0.000206576
474	13065059	0.000220886
475	13065060	0.00033252
476	13066021	0.000187217
477	13066022	0.000189065
478	13066023	0.000190127
479	13066024	0.000188654
480	13066025	0.000192312
481	13066026	0.000195491
482	13066027	0.000198304
483	13066028	0.000200188
484	13066029	0.000202903
485	13066030	0.000206864
486	13066031	0.000209248
487	13066033	0.000212474
488	13066034	0.000223248
489	13066035	0.000241676
490	13066036	8.33732e-05
491	13066101	0.000112941
492	13066102	0.000135732
493	13066104	0.000168574
494	13066109	0.000419015
495	13066110	0.000482129
496	13067001	0.000181653
497	13067002	0.000230893
498	13067003	0.00022767
499	13067010	0.000225581
500	13067011	0.000228186
501	13067012	0.000160349
502	13067013	0.000218816
503	13067014	0.000198352
504	13067015	0.000201254
505	13067017	0.000101152
506	13068017	0.000208527
507	13068022	0.000149584
508	13068027	0.000279962
509	13068029	0.000228224
510	13068034	0.00023076
511	13068036	0.000324666
512	13068037	0.00029081
513	13068084	2.46633e-05
514	13068085	0.00018133
515	13068086	0.000189189
516	13068087	0.000236913
517	13068088	0.00026575
518	13068090	0.000322032
519	13069001	0.000482407
520	13069002	0.00021929
521	13069003	0.000130177
522	13069004	0.000245198
523	13069005	0.000199719
524	13069006	0.000207961
525	13069007	0.000220428
526	13069008	0.000206573
527	13069013	0.000197999
528	13069014	0.000230325
529	13069016	0.000207227
530	13069017	0.000219537
531	13069018	0.000212943
532	13069020	4.51295e-05
533	13069021	0.000240524
534	13069022	0.000247072
535	13069023	0.000170893
536	13069024	9.24993e-05
537	13069026	0.000208084
538	13069027	0.000137489
539	13069029	1.5168e-05
540	13069030	0.00024893
541	13069031	3.93681e-05
542	13069035	0.000239644
543	13069036	0.000126511
544	13069066	0.000249079
545	13069067	0.000281523
546	13069068	0.000250664
547	13069069	7.76454e-05
548	13069073	0.00029688
549	13070006	8.15129e-05
550	13070008	0.000269252
551	13070010	0.000299778
552	13070011	0.00017961
553	13070012	0.000293001
554	13070014	4.98332e-05
555	13070015	8.82988e-06
556	13070016	0.000219816
557	13070017	0.000226625
558	13070018	6.50599e-05
559	13070019	9.60425e-06
560	13070020	0.000217309
561	13070021	4.18759e-05
562	13070022	0.000233433
563	13070024	3.9436e-05
564	13070025	0.000221725
565	13070026	0.000210096
566	13070027	0.000190332
567	13070056	0.000251352
568	13070057	0.000235767
569	13070058	0.000254119
570	13070059	7.38604e-05
571	13070060	8.56638e-05
572	13070061	4.03862e-07
573	13071003	0.000216925
574	13071004	0.000195375
575	13071005	0.000197819
576	13071006	5.39911e-05
577	13071008	8.21215e-05
578	13071009	7.21861e-05
579	13071010	0.000207187
580	13071011	0.000212314
581	13071012	0.000237666
582	13071064	0.000196943
583	13072001	0.000193681
584	13072002	0.000211004
585	13072003	0.00022829
586	13072004	0.000146917
587	13072005	0.000221624
588	13072006	4.87159e-05
589	13072007	0.000213704
590	13072008	0.00024993
591	13072009	0.000210426
592	13072010	0.000191819
593	13072011	0.000208479
594	13072014	0.00011863
595	13072015	0.000139152
596	13072016	0.000300149
597	13072017	0.000212144
598	13072018	0.000210946
599	13072019	0.000105067
600	13072020	0.000132542
**** Total Delivered Luminosity for JP0 = 0.160204  ****
