265	13056031	0.0216314
266	13056033	0.0207132
267	13056034	0.00133214
268	13056035	0.0191225
269	13056037	0.0184078
270	13056038	0.0180143
271	13056039	0.0140872
272	13057005	0.0496112
273	13057006	0.0363961
274	13057007	0.047994
275	13057008	0.0465217
276	13057009	0.0451093
277	13057010	0.0434306
278	13057011	0.00869885
279	13057014	0.0404191
280	13057015	0.0398205
281	13057016	0.0386605
282	13057017	0.0388805
283	13057018	0.0394651
284	13057019	0.0196311
285	13057021	0.0397556
286	13057022	0.0399193
287	13057023	0.0401736
288	13057024	0.0402504
289	13057025	0.0408458
290	13057026	0.0410096
291	13057027	0.0107594
292	13057044	0.0410885
293	13057045	0.0400419
294	13057046	0.0389513
295	13057047	0.0281243
296	13057048	0.0282643
297	13057049	0.0364574
298	13057050	0.0354222
299	13057051	0.0347952
300	13057052	0.0342611
301	13057053	0.036811
302	13057055	0.0318296
303	13057056	0.0310827
304	13057057	0.0306681
305	13057058	0.0146831
306	13058002	0.0281419
307	13058008	0.0496478
308	13058015	0.0222159
309	13058016	0.0499529
310	13058017	0.0488101
311	13058018	0.0477063
312	13058025	0.0418696
313	13058026	0.0402903
314	13058028	0.0398578
315	13058029	0.0393008
316	13058030	0.00120304
317	13058031	0.0387937
318	13058032	0.0182133
319	13059005	0.0370621
320	13059006	0.0368425
321	13059007	0.0360543
322	13059008	0.0277165
323	13059009	0.0345396
324	13059010	0.0346003
325	13059011	0.0345786
326	13059012	0.0338596
327	13059013	0.0339119
328	13059014	0.0329302
329	13059015	0.0159874
330	13059016	0.0316572
331	13059017	0.031138
332	13059018	0.0301891
333	13059019	0.00181378
334	13059020	0.0299569
335	13059021	0.0296953
336	13059022	0.0290447
337	13059023	0.0040518
338	13059025	0.0276809
339	13059026	0.0275571
340	13059027	0.0100244
341	13059076	0.0490195
342	13059077	0.0636108
343	13059078	0.0624517
344	13059079	0.0449953
345	13059080	0.0322401
346	13059082	0.0546811
347	13059083	0.0533213
348	13059084	0.00578692
349	13059085	0.05158
350	13059086	0.0458185
351	13059087	0.0241986
352	13060001	0.0450575
353	13060002	0.0439519
354	13060003	0.0191446
355	13060008	0.0404018
356	13060009	0.0402129
357	13060010	0.00238651
358	13060011	0.040905
359	13060012	0.0319561
360	13061024	0.0462216
361	13061025	0.0357851
362	13061026	0.00174799
363	13061029	0.0424644
364	13061030	0.0404251
365	13061031	0.039196
366	13061035	0.0134394
367	13061054	0.0635344
368	13061055	0.0609725
369	13061059	0.0480203
370	13061060	0.0555601
371	13061061	0.0443644
372	13062001	0.0342312
373	13062002	0.0159394
374	13062004	0.0325558
375	13062005	0.0321118
376	13062006	0.0306502
377	13062007	0.0301778
378	13062013	0.050257
379	13062025	0.0612274
380	13062026	0.0627414
381	13062028	0.0500618
382	13062029	0.0500149
383	13062049	0.0382062
384	13062050	0.0373328
385	13062052	0.0076798
386	13062059	0.0426784
387	13062060	0.00772789
388	13062061	0.0237164
389	13062062	0.0440105
390	13062063	0.0393025
391	13063009	0.0453791
392	13063010	0.0435072
393	13063011	0.0427498
394	13063020	0.00507491
395	13063022	0.0395856
396	13063023	0.0387207
397	13063030	0.037262
398	13063031	0.0362418
399	13063032	0.0349362
400	13063033	0.00081338
401	13063034	0.0448694
402	13063035	0.0430962
403	13063036	0.052413
404	13063053	0.0521401
405	13063054	0.045576
406	13063062	0.0547323
407	13063063	0.011083
408	13063065	0.0248936
409	13063067	0.0235785
410	13063068	0.0400344
411	13063071	0.01201
412	13063072	0.0272858
413	13063073	0.0410317
414	13063074	0.0317801
415	13063076	0.0425875
416	13064001	0.0300907
417	13064002	0.0451579
418	13064003	0.0260282
419	13064004	0.0251743
420	13064005	0.00985502
421	13064006	0.00378008
422	13064012	0.0258002
423	13064014	0.0477523
424	13064020	0.0415916
425	13064021	0.0399429
426	13064022	0.0349694
427	13064023	0.0361624
428	13064024	0.0534328
429	13064025	0.0439062
430	13064026	0.0288998
431	13064028	0.0310903
432	13064029	0.0460614
433	13064030	0.000270501
434	13064031	0.0410702
435	13064032	0.0260004
436	13064052	0.00505019
437	13064055	0.0660445
438	13064056	0.0453313
439	13064057	0.0430199
440	13064059	0.00825844
441	13064061	0.0210798
442	13064064	0.048402
443	13064065	0.0535615
444	13064066	0.033327
445	13064068	0.0235574
446	13064070	0.0400387
447	13064074	0.0355184
448	13064075	0.043467
449	13065005	0.0548694
450	13065006	0.0482207
451	13065007	0.0439284
452	13065008	0.0412061
453	13065009	0.0395252
454	13065013	0.00393467
455	13065014	0.0357897
456	13065015	0.034638
457	13065016	0.0341146
458	13065017	0.0326095
459	13065018	0.0312514
460	13065019	0.0380465
461	13065020	0.035326
462	13065021	0.0342455
463	13065022	0.0197444
464	13065046	0.0794436
465	13065047	0.0456399
466	13065048	0.0550409
467	13065049	0.0520016
468	13065050	0.0495822
469	13065052	0.0330134
470	13065053	0.0395554
471	13065055	0.0310007
472	13065056	0.0384515
473	13065058	0.0265421
474	13065059	0.0274268
475	13065060	0.0398221
476	13066021	0.0305504
477	13066022	0.0290831
478	13066023	0.0276075
479	13066024	0.0261677
480	13066025	0.025654
481	13066026	0.0248831
482	13066027	0.0243739
483	13066028	0.0237178
484	13066029	0.0231371
485	13066030	0.0228229
486	13066031	0.0224993
487	13066033	0.0224501
488	13066034	0.0228898
489	13066035	0.0239762
490	13066036	0.00811899
491	13066101	0.0177621
492	13066102	0.0205414
493	13066104	0.0247794
494	13066109	0.0557419
495	13066110	0.0610881
496	13067001	0.0617835
497	13067002	0.0662691
498	13067003	0.0585796
499	13067010	0.0413032
500	13067011	0.0402888
501	13067012	0.0275356
502	13067013	0.0365739
503	13067014	0.0324752
504	13067015	0.0321723
505	13067017	0.0156775
506	13068017	0.0485188
507	13068022	0.0315235
508	13068027	0.0469358
509	13068029	0.0349504
510	13068034	0.0332065
511	13068036	0.0454663
512	13068037	0.0394531
513	13068084	0.00749737
514	13068085	0.0543862
515	13068086	0.051794
516	13068087	0.0606085
517	13068088	0.0637559
518	13068090	0.0722333
519	13069001	0.100792
520	13069002	0.0429044
521	13069003	0.0245612
522	13069004	0.0445052
523	13069005	0.035211
524	13069006	0.035445
525	13069007	0.0365443
526	13069008	0.0331935
527	13069013	0.0615481
528	13069014	0.0646519
529	13069016	0.0533065
530	13069017	0.0534179
531	13069018	0.0495632
532	13069020	0.00987616
533	13069021	0.0518364
534	13069022	0.0514728
535	13069023	0.00132495
536	13069024	0.0178784
537	13069026	0.0395163
538	13069027	0.0255147
539	13069029	0.00259544
540	13069030	0.0436231
541	13069031	0.0065615
542	13069035	0.0394337
543	13069036	0.0201099
544	13069066	0.0772809
545	13069067	0.0811544
546	13069068	0.0673975
547	13069069	0.0197318
548	13069073	0.0703449
549	13070006	0.0244029
550	13070008	0.0784103
551	13070010	0.0819055
552	13070011	0.0463378
553	13070012	0.0733103
554	13070014	0.0120309
555	13070015	0.00209968
556	13070016	0.0511258
557	13070017	0.0510508
558	13070018	0.0141341
559	13070019	0.00199288
560	13070020	0.0470234
561	13070021	0.0086438
562	13070022	0.0482483
563	13070024	0.00771126
564	13070025	0.0438038
565	13070026	0.0400972
566	13070027	0.0355651
567	13070056	0.063916
568	13070057	0.058519
569	13070058	0.0596838
570	13070059	0.0166448
571	13070060	0.0187347
572	13070061	7.13273e-06
573	13071003	0.0441694
574	13071004	0.0387963
575	13071005	0.0385802
576	13071006	0.0103139
577	13071008	0.0154877
578	13071009	0.013189
579	13071010	0.0383145
580	13071011	0.0382163
581	13071012	0.0418608
582	13071064	0.0572499
583	13072001	0.0521358
584	13072002	0.0543244
585	13072003	0.05661
586	13072004	0.0353079
587	13072005	0.0519152
588	13072006	0.0110802
589	13072007	0.0481293
590	13072008	0.0538735
591	13072009	0.0441292
592	13072010	0.0392376
593	13072011	0.0416581
594	13072014	0.023166
595	13072015	0.0265783
596	13072016	0.0561075
597	13072017	0.0386703
598	13072018	0.0373646
599	13072019	0.0183054
600	13072020	0.0227463
**** Total Delivered Luminosity for JP2 = 18.8019  ****
